"","Household$Tone"
"3491",-1
"3492",1
"3493",1
"3494",NA
"3495",1
"3496",1
"3497",1
"3498",NA
"3499",1
"3500",1
"3501",NA
"3502",1
"3503",0.714285714285714
"3504",-0.333333333333333
"3505",0.777777777777778
"3506",1
"3507",-1
"3508",1
"3509",1
"3510",1
"3511",NA
"3512",0.5
"3513",0.5
"3514",NA
"3515",NA
"3516",1
"3517",NA
"3518",0.666666666666667
"3519",NA
"3520",NA
"3521",1
"3522",1
"3523",0.2
"3524",1
"3525",1
"3526",NA
"3527",1
"3528",1
"3529",NA
"3530",NA
"3531",NA
"3532",NA
"3533",NA
"3534",NA
"3535",NA
"3536",NA
"3537",NA
"3538",-1
"3539",1
"3540",1
"3541",-1
"3542",NA
"3543",NA
"3544",NA
"3545",NA
"3546",NA
"3547",1
"3548",NA
"3549",0
"3550",NA
"3551",NA
"3552",1
"3553",NA
"3554",NA
"3555",NA
"3556",1
"3557",1
"3558",NA
"3559",NA
"3560",1
"3561",NA
"3562",NA
"3563",1
"3564",NA
"3565",NA
"3566",NA
"3567",NA
"3568",-1
"3569",0
"3570",-0.333333333333333
"3571",-0.333333333333333
"3572",NA
"3573",NA
"3574",-1
"3575",1
"3576",NA
"3577",NA
"3578",NA
"3579",1
"3580",0
"3581",NA
"3582",-1
"3583",-1
"3584",NA
"3585",1
"3586",-1
"3587",1
"3588",NA
"3589",0.333333333333333
"3590",NA
"3591",0.5
"3592",0.5
"3593",NA
"3594",NA
"3595",1
"3596",NA
"3597",NA
"3598",1
"3599",1
"3600",1
"3601",0.333333333333333
"3602",NA
"3603",NA
"3604",-0.6
"3605",-0.666666666666667
"3606",NA
"3607",NA
"3608",0
"3609",-1
"3610",NA
"3611",-1
"3612",-1
"3613",-1
"3614",-1
"3615",1
"3616",1
"3617",-0.5
"3618",-0.5
"3619",1
"3620",0.333333333333333
"3621",-1
"3622",0.333333333333333
"3623",-1
"3624",-0.2
"3625",0
"3626",1
"3627",0.5
"3628",NA
"3629",0.333333333333333
"3630",NA
"3631",NA
"3632",0.666666666666667
"3633",NA
"3634",1
"3635",1
"3636",NA
"3637",-1
"3638",-0.6
"3639",-0.6
"3640",NA
"3641",-1
"3642",-1
"3643",1
"3644",0
"3645",0
"3646",NA
"3647",NA
"3648",NA
"3649",1
"3650",-1
"3651",NA
"3652",-1
"3653",-1
"3654",NA
"3655",0
"3656",1
"3657",1
"3658",-1
"3659",-1
"3660",-1
"3661",-1
"3662",NA
"3663",-1
"3664",-1
"3665",NA
"3666",NA
"3667",NA
"3668",NA
"3669",NA
"3670",NA
"3671",NA
"3672",-1
"3673",1
"3674",1
"3675",NA
"3676",NA
"3677",NA
"3678",NA
"3679",NA
"3680",NA
"3681",NA
"3682",NA
"3683",NA
"3684",1
"3685",1
"3686",NA
"3687",NA
"3688",1
"3689",NA
"3690",NA
"3691",NA
"3692",NA
"3693",NA
"3694",-1
"3695",NA
"3696",NA
"3697",NA
"3698",NA
"3699",NA
"3700",1
"3701",NA
"3702",NA
"3703",NA
"3704",NA
"3705",NA
"3706",1
"3707",NA
"3708",NA
"3709",NA
"3710",-1
"3711",NA
"3712",NA
"3713",NA
"3714",NA
"3715",NA
"3716",NA
"3717",NA
"3718",-1
"3719",NA
"3720",NA
"3721",NA
"3722",NA
"3723",-1
"3724",NA
"3725",-1
"3726",NA
"3727",NA
"3728",NA
"3729",NA
"3730",1
"3731",NA
"3732",-1
"3733",-1
"3734",-1
"3735",-1
"3736",NA
"3737",NA
"3738",NA
"3739",NA
"3740",NA
"3741",-1
"3742",NA
"3743",-1
"3744",-1
"3745",NA
"3746",NA
"3747",NA
"3748",0.333333333333333
"3749",1
"3750",1
"3751",NA
"3752",1
"3753",0
"3754",NA
"3755",-1
"3756",-1
"3757",-1
"3758",-1
"3759",-1
"3760",-1
"3761",-1
"3762",-1
"3763",1
"3764",-1
"3765",NA
"3766",-0.333333333333333
"3767",-1
"3768",-1
"3769",-1
"3770",-1
"3771",0.333333333333333
"3772",-1
"3773",NA
"3774",-1
"3775",NA
"3776",0
"3777",-0.666666666666667
"3778",NA
"3779",1
"3780",1
"3781",1
"3782",0.333333333333333
"3783",-1
"3784",0
"3785",1
"3786",1
"3787",0
"3788",NA
"3789",NA
"3790",0
"3791",-0.6
"3792",NA
"3793",-1
"3794",NA
"3795",-1
"3796",NA
"3797",1
"3798",0.333333333333333
"3799",-1
"3800",-1
"3801",-1
"3802",-1
"3803",0.5
"3804",-1
"3805",-1
"3806",0.2
"3807",1
"3808",1
"3809",NA
"3810",1
"3811",-0.333333333333333
"3812",1
"3813",0
"3814",NA
"3815",0.5
"3816",1
"3817",1
"3818",1
"3819",1
"3820",0.6
"3821",0.333333333333333
"3822",1
"3823",1
"3824",1
"3825",0
"3826",NA
"3827",1
"3828",NA
"3829",-1
"3830",NA
"3831",0.666666666666667
"3832",1
"3833",1
"3834",NA
"3835",0.6
"3836",NA
"3837",1
"3838",NA
"3839",1
"3840",NA
"3841",0
"3842",NA
"3843",1
"3844",1
"3845",0.333333333333333
"3846",1
"3847",-1
"3848",1
"3849",-0.6
"3850",0.333333333333333
"3851",NA
"3852",1
"3853",1
"3854",1
"3855",NA
"3856",NA
"3857",NA
"3858",-1
"3859",NA
"3860",NA
"3861",-1
"3862",NA
"3863",NA
"3864",NA
"3865",1
"3866",NA
"3867",NA
"3868",NA
"3869",1
"3870",0
"3871",1
"3872",1
"3873",1
"3874",1
"3875",0.428571428571429
"3876",-0.2
"3877",1
"3878",1
"3879",0.777777777777778
"3880",0.714285714285714
"3881",1
"3882",1
"3883",1
"3884",NA
"3885",1
"3886",NA
"3887",NA
"3888",NA
"3889",NA
"3890",NA
"3891",1
"3892",NA
"3893",0
"3894",NA
"3895",NA
"3896",NA
"3897",NA
"3898",NA
"3899",NA
"3900",0.333333333333333
"3901",1
"3902",-0.2
"3903",NA
"3904",NA
"3905",1
"3906",-1
"3907",NA
"3908",0.333333333333333
"3909",1
"3910",-0.2
"3911",NA
"3912",1
"3913",1
"3914",1
"3915",NA
"3916",NA
"3917",1
"3918",NA
"3919",NA
"3920",NA
"3921",NA
"3922",NA
"3923",-1
"3924",NA
"3925",NA
"3926",NA
"3927",1
"3928",NA
"3929",1
"3930",-0.333333333333333
"3931",0
"3932",NA
"3933",1
"3934",NA
"3935",1
"3936",NA
"3937",1
"3938",-1
"3939",NA
"3940",-1
"3941",1
"3942",NA
"3943",1
"3944",1
"3945",1
"3946",0.142857142857143
"3947",NA
"3948",0.833333333333333
"3949",1
"3950",NA
"3951",1
"3952",NA
"3953",-1
"3954",NA
"3955",-1
"3956",NA
"3957",NA
"3958",NA
"3959",0.333333333333333
"3960",NA
"3961",0
"3962",NA
"3963",0
"3964",NA
"3965",1
"3966",NA
"3967",0.333333333333333
"3968",NA
"3969",NA
"3970",0.333333333333333
"3971",NA
"3972",1
"3973",-0.2
"3974",0.4
"3975",1
"3976",NA
"3977",1
"3978",NA
"3979",0
"3980",NA
"3981",NA
"3982",NA
"3983",NA
"3984",NA
"3985",-0.2
"3986",NA
"3987",1
"3988",NA
"3989",1
"3990",1
"3991",-1
"3992",NA
"3993",0
"3994",NA
"3995",NA
"3996",NA
"3997",1
"3998",0.846153846153846
"3999",NA
"4000",NA
"4001",1
"4002",NA
"4003",NA
"4004",1
"4005",NA
"4006",1
"4007",NA
"4008",1
"4009",0
"4010",1
"4011",1
"4012",0
"4013",-0.272727272727273
"4014",NA
"4015",1
"4016",NA
"4017",NA
"4018",NA
"4019",1
"4020",0
"4021",NA
"4022",1
"4023",1
"4024",NA
"4025",NA
"4026",1
"4027",1
"4028",1
"4029",NA
"4030",0.714285714285714
"4031",NA
"4032",1
"4033",0.111111111111111
"4034",0.333333333333333
"4035",NA
"4036",NA
"4037",-0.333333333333333
"4038",NA
"4039",NA
"4040",1
"4041",1
"4042",NA
"4043",NA
"4044",1
"4045",NA
"4046",1
"4047",1
"4048",NA
"4049",1
"4050",1
"4051",0
"4052",1
"4053",0.333333333333333
"4054",NA
"4055",NA
"4056",1
"4057",1
"4058",1
"4059",0.6
"4060",NA
"4061",NA
"4062",NA
"4063",NA
"4064",NA
"4065",NA
"4066",NA
"4067",NA
"4068",NA
"4069",NA
"4070",NA
"4071",NA
"4072",NA
"4073",NA
"4074",NA
"4075",NA
"4076",NA
"4077",NA
"4078",NA
"4079",NA
"4080",NA
"4081",NA
"4082",NA
"4083",NA
"4084",NA
"4085",NA
"4086",1
"4087",NA
"4088",NA
"4089",NA
"4090",1
"4091",NA
"4092",-1
"4093",NA
"4094",NA
"4095",1
"4096",NA
"4097",NA
"4098",NA
"4099",1
"4100",NA
"4101",NA
"4102",NA
"4103",NA
"4104",NA
"4105",NA
"4106",NA
"4107",NA
"4108",NA
"4109",NA
"4110",NA
"4111",NA
"4112",NA
"4113",NA
"4114",NA
"4115",NA
"4116",NA
"4117",NA
"4118",NA
"4119",NA
"4120",NA
"4121",NA
"4122",1
"4123",NA
"4124",NA
"4125",NA
"4126",NA
"4127",NA
"4128",1
"4129",NA
"4130",NA
"4131",1
"4132",NA
"4133",NA
"4134",NA
"4135",NA
"4136",NA
"4137",NA
"4138",NA
"4139",1
"4140",NA
"4141",NA
"4142",NA
"4143",NA
"4144",NA
"4145",NA
"4146",-1
"4147",NA
"4148",NA
"4149",NA
"4150",NA
"4151",NA
"4152",NA
"4153",NA
"4154",NA
"4155",NA
"4156",NA
"4157",NA
"4158",-1
"4159",NA
"4160",NA
"4161",1
"4162",NA
"4163",-0.428571428571429
"4164",-1
"4165",NA
"4166",NA
"4167",NA
"4168",NA
"4169",-1
"4170",NA
"4171",NA
"4172",1
"4173",NA
"4174",NA
"4175",NA
"4176",1
"4177",1
"4178",1
"4179",1
"4180",1
"4181",1
"4182",0.5
"4183",NA
"4184",1
"4185",1
"4186",0.555555555555556
"4187",1
"4188",1
"4189",NA
"4190",NA
"4191",0
"4192",NA
"4193",NA
"4194",1
"4195",NA
"4196",NA
"4197",1
"4198",NA
"4199",NA
"4200",NA
"4201",NA
"4202",NA
"4203",0
"4204",-1
"4205",0.5
"4206",-1
"4207",1
"4208",1
"4209",1
"4210",-1
"4211",NA
"4212",0
"4213",1
"4214",NA
"4215",NA
"4216",NA
"4217",NA
"4218",0.333333333333333
"4219",0.333333333333333
"4220",0
"4221",0
"4222",1
"4223",0.333333333333333
"4224",1
"4225",0.333333333333333
"4226",0.6
"4227",1
"4228",NA
"4229",NA
"4230",1
"4231",1
"4232",0.333333333333333
"4233",0.333333333333333
"4234",0.333333333333333
"4235",-1
"4236",NA
"4237",1
"4238",NA
"4239",1
"4240",-1
"4241",1
"4242",NA
"4243",1
"4244",0.333333333333333
"4245",1
"4246",NA
"4247",0.333333333333333
"4248",NA
"4249",0.333333333333333
"4250",NA
"4251",NA
"4252",NA
"4253",-1
"4254",1
"4255",NA
"4256",1
"4257",NA
"4258",NA
"4259",NA
"4260",0.428571428571429
"4261",NA
"4262",0
"4263",NA
"4264",NA
"4265",NA
"4266",1
"4267",1
"4268",1
"4269",1
"4270",1
"4271",1
"4272",1
"4273",1
"4274",1
"4275",-1
"4276",NA
"4277",NA
"4278",1
"4279",0.428571428571429
"4280",NA
"4281",1
"4282",0.333333333333333
"4283",NA
"4284",NA
"4285",NA
"4286",NA
"4287",-0.384615384615385
"4288",NA
"4289",NA
"4290",1
"4291",-1
"4292",-1
"4293",0
"4294",NA
"4295",NA
"4296",NA
"4297",1
"4298",NA
"4299",1
"4300",1
"4301",1
"4302",NA
"4303",NA
"4304",NA
"4305",NA
"4306",0.333333333333333
"4307",1
"4308",NA
"4309",NA
"4310",-1
"4311",-1
"4312",1
"4313",-1
"4314",NA
"4315",NA
"4316",1
"4317",1
"4318",0.6
"4319",NA
"4320",1
"4321",1
"4322",NA
"4323",NA
"4324",0.333333333333333
"4325",NA
"4326",NA
"4327",1
"4328",1
"4329",NA
"4330",NA
"4331",NA
"4332",1
"4333",NA
"4334",NA
"4335",NA
"4336",1
"4337",-1
"4338",NA
"4339",0.428571428571429
"4340",NA
"4341",NA
"4342",0
"4343",0.333333333333333
"4344",NA
"4345",NA
"4346",NA
"4347",NA
"4348",1
"4349",NA
"4350",1
"4351",0.5
"4352",-1
"4353",0
"4354",1
"4355",1
"4356",-0.333333333333333
"4357",NA
"4358",NA
"4359",-1
"4360",-0.333333333333333
"4361",-0.2
"4362",-1
"4363",NA
"4364",1
"4365",NA
"4366",1
"4367",NA
"4368",NA
"4369",NA
"4370",-1
"4371",NA
"4372",NA
"4373",0
"4374",NA
"4375",0
"4376",NA
"4377",1
"4378",NA
"4379",NA
"4380",-1
"4381",NA
"4382",-0.333333333333333
"4383",-0.6
"4384",0
"4385",0.666666666666667
"4386",NA
"4387",-1
"4388",0.333333333333333
"4389",1
"4390",0
"4391",0.5
"4392",0
"4393",0.2
"4394",0.2
"4395",NA
"4396",0.428571428571429
"4397",0.666666666666667
"4398",0.5
"4399",0
"4400",1
"4401",-1
"4402",-1
"4403",0
"4404",0
"4405",-1
"4406",-1
"4407",1
"4408",0.333333333333333
"4409",-0.333333333333333
"4410",-1
"4411",-1
"4412",-1
"4413",-1
"4414",NA
"4415",NA
"4416",-1
"4417",-1
"4418",-1
"4419",-1
"4420",-1
"4421",-1
"4422",-0.6
"4423",-1
"4424",-0.333333333333333
"4425",-1
"4426",NA
"4427",-1
"4428",NA
"4429",-1
"4430",NA
"4431",NA
"4432",-1
"4433",1
"4434",NA
"4435",NA
"4436",NA
"4437",0
"4438",-1
"4439",NA
"4440",1
"4441",NA
"4442",1
"4443",NA
"4444",0.5
"4445",0.5
"4446",NA
"4447",-1
"4448",NA
"4449",1
"4450",NA
"4451",-0.333333333333333
"4452",NA
"4453",NA
"4454",NA
"4455",NA
"4456",NA
"4457",NA
"4458",NA
"4459",NA
"4460",-1
"4461",NA
"4462",NA
"4463",-1
"4464",NA
"4465",NA
"4466",-1
"4467",-1
"4468",-1
"4469",NA
"4470",1
"4471",-1
"4472",NA
"4473",NA
"4474",NA
"4475",NA
"4476",NA
"4477",1
"4478",1
"4479",NA
"4480",NA
"4481",NA
"4482",-0.333333333333333
"4483",NA
"4484",NA
"4485",NA
"4486",1
"4487",-1
"4488",1
"4489",NA
"4490",-1
"4491",1
"4492",NA
"4493",NA
"4494",-0.333333333333333
"4495",NA
"4496",-1
"4497",NA
"4498",1
"4499",NA
"4500",0.333333333333333
"4501",NA
"4502",NA
"4503",1
"4504",0.666666666666667
"4505",0.333333333333333
"4506",1
"4507",1
"4508",NA
"4509",1
"4510",0
"4511",0
"4512",1
"4513",0
"4514",0.333333333333333
"4515",1
"4516",NA
"4517",1
"4518",1
"4519",NA
"4520",0.75
"4521",1
"4522",NA
"4523",1
"4524",1
"4525",1
"4526",1
"4527",1
"4528",1
"4529",NA
"4530",1
"4531",1
"4532",-1
"4533",1
"4534",-1
"4535",1
"4536",0
"4537",1
"4538",-1
"4539",1
"4540",NA
"4541",0.333333333333333
"4542",NA
"4543",0.6
"4544",0.636363636363636
"4545",1
"4546",1
"4547",NA
"4548",-0.333333333333333
"4549",NA
"4550",NA
"4551",NA
"4552",-1
"4553",NA
"4554",NA
"4555",NA
"4556",NA
"4557",NA
"4558",-1
"4559",0.6
"4560",NA
"4561",NA
"4562",1
"4563",NA
"4564",0.333333333333333
"4565",1
"4566",1
"4567",1
"4568",1
"4569",NA
"4570",NA
"4571",NA
"4572",1
"4573",1
"4574",1
"4575",NA
"4576",1
"4577",NA
"4578",NA
"4579",NA
"4580",NA
"4581",-1
"4582",1
"4583",NA
"4584",NA
"4585",NA
"4586",1
"4587",NA
"4588",1
"4589",1
"4590",NA
"4591",NA
"4592",1
"4593",NA
"4594",NA
"4595",0.777777777777778
"4596",NA
"4597",NA
"4598",0.636363636363636
"4599",NA
"4600",1
"4601",1
"4602",NA
"4603",1
"4604",1
"4605",1
"4606",1
"4607",NA
"4608",1
"4609",1
"4610",NA
"4611",NA
"4612",NA
"4613",NA
"4614",NA
"4615",1
"4616",1
"4617",NA
"4618",NA
"4619",NA
"4620",1
"4621",NA
"4622",NA
"4623",NA
"4624",1
"4625",NA
"4626",-1
"4627",1
"4628",1
"4629",1
"4630",1
"4631",NA
"4632",NA
"4633",NA
"4634",NA
"4635",0.5
"4636",1
"4637",NA
"4638",1
"4639",1
"4640",1
"4641",1
"4642",1
"4643",NA
"4644",NA
"4645",1
"4646",-0.333333333333333
"4647",1
"4648",NA
"4649",NA
"4650",NA
"4651",NA
"4652",NA
"4653",1
"4654",NA
"4655",0
"4656",NA
"4657",NA
"4658",-1
"4659",-1
"4660",NA
"4661",0
"4662",1
"4663",1
"4664",NA
"4665",NA
"4666",NA
"4667",NA
"4668",NA
"4669",NA
"4670",1
"4671",1
"4672",-1
"4673",1
"4674",1
"4675",0
"4676",1
"4677",NA
"4678",0
"4679",0
"4680",0.2
"4681",NA
"4682",1
"4683",1
"4684",NA
"4685",-1
"4686",1
"4687",NA
"4688",NA
"4689",-0.6
"4690",0
"4691",0.333333333333333
"4692",NA
"4693",-1
"4694",-1
"4695",0
"4696",0
"4697",0.666666666666667
"4698",0.333333333333333
"4699",0
"4700",NA
"4701",0
"4702",NA
"4703",-1
"4704",NA
"4705",NA
"4706",NA
"4707",0
"4708",0
"4709",-1
"4710",NA
"4711",-0.428571428571429
"4712",1
"4713",NA
"4714",0.333333333333333
"4715",1
"4716",-0.666666666666667
"4717",1
"4718",NA
"4719",NA
"4720",1
"4721",0.555555555555556
"4722",1
"4723",0.428571428571429
"4724",NA
"4725",NA
"4726",NA
"4727",1
"4728",NA
"4729",0
"4730",0
"4731",0.6
"4732",NA
"4733",1
"4734",NA
"4735",NA
"4736",1
"4737",1
"4738",NA
"4739",1
"4740",NA
"4741",0.5
"4742",-0.5
"4743",1
"4744",NA
"4745",0.142857142857143
"4746",0.333333333333333
"4747",0.333333333333333
"4748",0.5
"4749",0.428571428571429
"4750",0.75
"4751",1
"4752",0.636363636363636
"4753",NA
"4754",0.5
"4755",0.6
"4756",0.714285714285714
"4757",0.714285714285714
"4758",0.666666666666667
"4759",NA
"4760",NA
"4761",NA
"4762",NA
"4763",NA
"4764",0.6
"4765",1
"4766",1
"4767",NA
"4768",0
"4769",NA
"4770",NA
"4771",1
"4772",NA
"4773",NA
"4774",1
"4775",NA
"4776",NA
"4777",NA
"4778",NA
"4779",NA
"4780",NA
"4781",NA
"4782",1
"4783",NA
"4784",NA
"4785",NA
"4786",NA
"4787",NA
"4788",NA
"4789",1
"4790",1
"4791",NA
"4792",NA
"4793",NA
"4794",NA
"4795",NA
"4796",1
"4797",NA
"4798",1
"4799",1
"4800",NA
"4801",1
"4802",NA
"4803",1
"4804",NA
"4805",NA
"4806",NA
"4807",NA
"4808",NA
"4809",NA
"4810",NA
"4811",NA
"4812",NA
"4813",NA
"4814",NA
"4815",NA
"4816",1
"4817",NA
"4818",1
"4819",NA
"4820",NA
"4821",NA
"4822",NA
"4823",NA
"4824",NA
"4825",NA
"4826",NA
"4827",NA
"4828",NA
"4829",NA
"4830",NA
"4831",NA
"4832",NA
"4833",NA
"4834",1
"4835",NA
"4836",NA
"4837",NA
"4838",NA
"4839",0.333333333333333
"4840",NA
"4841",NA
"4842",1
"4843",1
"4844",NA
"4845",NA
"4846",1
"4847",NA
"4848",NA
"4849",NA
"4850",NA
"4851",NA
"4852",NA
"4853",NA
"4854",NA
"4855",NA
"4856",NA
"4857",NA
"4858",NA
"4859",NA
"4860",NA
"4861",NA
"4862",1
"4863",-1
"4864",NA
"4865",-1
"4866",-1
"4867",NA
"4868",NA
"4869",NA
"4870",NA
"4871",NA
"4872",1
"4873",1
"4874",NA
"4875",NA
"4876",NA
"4877",NA
"4878",NA
"4879",NA
"4880",NA
"4881",NA
"4882",NA
"4883",NA
"4884",-1
"4885",-0.333333333333333
"4886",-1
"4887",NA
"4888",1
"4889",-1
"4890",NA
"4891",NA
"4892",NA
"4893",NA
"4894",NA
"4895",NA
"4896",-1
"4897",NA
"4898",NA
"4899",NA
"4900",-1
"4901",NA
"4902",-1
"4903",-1
"4904",-1
"4905",NA
"4906",NA
"4907",0.5
"4908",NA
"4909",NA
"4910",NA
"4911",NA
"4912",NA
"4913",1
"4914",NA
"4915",NA
"4916",-1
"4917",NA
"4918",1
"4919",NA
"4920",NA
"4921",NA
"4922",NA
"4923",-1
"4924",NA
"4925",NA
"4926",NA
"4927",NA
"4928",NA
"4929",NA
"4930",NA
"4931",NA
"4932",NA
"4933",1
"4934",NA
"4935",NA
"4936",0
"4937",NA
"4938",NA
"4939",NA
"4940",NA
"4941",1
"4942",NA
"4943",NA
"4944",1
"4945",0
"4946",NA
"4947",NA
"4948",NA
"4949",NA
"4950",NA
"4951",NA
"4952",NA
"4953",NA
"4954",NA
"4955",NA
"4956",-0.333333333333333
"4957",1
"4958",NA
"4959",NA
"4960",-0.333333333333333
"4961",1
"4962",NA
"4963",1
"4964",1
"4965",NA
"4966",1
"4967",NA
"4968",0.333333333333333
"4969",NA
"4970",0.333333333333333
"4971",NA
"4972",1
"4973",0.333333333333333
"4974",1
"4975",NA
"4976",0.333333333333333
"4977",NA
"4978",0.333333333333333
"4979",1
"4980",NA
"4981",NA
"4982",NA
"4983",1
"4984",1
"4985",1
"4986",NA
"4987",NA
"4988",-1
"4989",NA
"4990",1
"4991",0.333333333333333
"4992",NA
"4993",NA
"4994",1
"4995",NA
"4996",NA
"4997",NA
"4998",1
"4999",1
"5000",NA
"5001",NA
"5002",1
"5003",NA
"5004",NA
"5005",1
"5006",0
"5007",NA
"5008",NA
"5009",1
"5010",NA
"5011",NA
"5012",NA
"5013",1
"5014",NA
"5015",NA
"5016",0
"5017",NA
"5018",NA
"5019",1
"5020",NA
"5021",-1
"5022",NA
"5023",NA
"5024",NA
"5025",NA
"5026",NA
"5027",0.714285714285714
"5028",NA
"5029",NA
"5030",NA
"5031",NA
"5032",NA
"5033",NA
"5034",NA
"5035",NA
"5036",NA
"5037",NA
"5038",1
"5039",1
"5040",0.5
"5041",1
"5042",NA
"5043",NA
"5044",NA
"5045",NA
"5046",NA
"5047",NA
"5048",1
"5049",1
"5050",1
"5051",-1
"5052",0.333333333333333
"5053",0.6
"5054",0
"5055",NA
"5056",1
"5057",0.75
"5058",1
"5059",NA
"5060",0.714285714285714
"5061",0.666666666666667
"5062",NA
"5063",1
"5064",1
"5065",1
"5066",0.2
"5067",0
"5068",1
"5069",1
"5070",NA
"5071",0.333333333333333
"5072",NA
"5073",NA
"5074",NA
"5075",1
"5076",0
"5077",0
"5078",NA
"5079",0.2
"5080",1
"5081",-1
"5082",NA
"5083",0
"5084",1
"5085",NA
"5086",NA
"5087",NA
"5088",0.5
"5089",0.2
"5090",-0.6
"5091",-0.714285714285714
"5092",0.333333333333333
"5093",1
"5094",1
"5095",NA
"5096",0
"5097",NA
"5098",NA
"5099",NA
"5100",NA
"5101",NA
"5102",-0.2
"5103",1
"5104",NA
"5105",0.5
"5106",0.2
"5107",1
"5108",1
"5109",0.818181818181818
"5110",NA
"5111",-0.333333333333333
"5112",1
"5113",0.2
"5114",1
"5115",0.5
"5116",NA
"5117",NA
"5118",0.333333333333333
"5119",0.333333333333333
"5120",0.333333333333333
"5121",NA
"5122",NA
"5123",NA
"5124",-1
"5125",NA
"5126",NA
