"","Household$Tone"
"5127",1
"5128",0.2
"5129",1
"5130",0.142857142857143
"5131",0.2
"5132",0
"5133",0.2
"5134",0.2
"5135",NA
"5136",1
"5137",-0.333333333333333
"5138",NA
"5139",NA
"5140",0
"5141",NA
"5142",NA
"5143",NA
"5144",1
"5145",1
"5146",NA
"5147",1
"5148",0.5
"5149",1
"5150",0.333333333333333
"5151",NA
"5152",1
"5153",1
"5154",NA
"5155",1
"5156",0.333333333333333
"5157",NA
"5158",1
"5159",NA
"5160",NA
"5161",1
"5162",NA
"5163",0.333333333333333
"5164",1
"5165",0.5
"5166",1
"5167",1
"5168",1
"5169",NA
"5170",1
"5171",-1
"5172",1
"5173",1
"5174",1
"5175",1
"5176",1
"5177",NA
"5178",1
"5179",NA
"5180",NA
"5181",1
"5182",0.333333333333333
"5183",NA
"5184",0
"5185",0.333333333333333
"5186",0.333333333333333
"5187",0.333333333333333
"5188",0.333333333333333
"5189",0
"5190",0
"5191",0
"5192",0.333333333333333
"5193",NA
"5194",NA
"5195",1
"5196",NA
"5197",NA
"5198",NA
"5199",0.5
"5200",1
"5201",1
"5202",1
"5203",1
"5204",NA
"5205",1
"5206",NA
"5207",1
"5208",1
"5209",-0.333333333333333
"5210",0
"5211",NA
"5212",1
"5213",1
"5214",1
"5215",1
"5216",1
"5217",-1
"5218",NA
"5219",-1
"5220",NA
"5221",NA
"5222",1
"5223",1
"5224",1
"5225",1
"5226",NA
"5227",1
"5228",-1
"5229",0.333333333333333
"5230",NA
"5231",NA
"5232",-1
"5233",NA
"5234",1
"5235",1
"5236",-0.333333333333333
"5237",0
"5238",0
"5239",0
"5240",-1
"5241",1
"5242",NA
"5243",0
"5244",0
"5245",NA
"5246",0
"5247",NA
"5248",0
"5249",-0.333333333333333
"5250",NA
"5251",NA
"5252",-0.333333333333333
"5253",-0.333333333333333
"5254",-1
"5255",NA
"5256",NA
"5257",-0.5
"5258",NA
"5259",NA
"5260",0.5
"5261",0
"5262",0
"5263",1
"5264",0.333333333333333
"5265",NA
"5266",-1
"5267",NA
"5268",1
"5269",NA
"5270",1
"5271",NA
"5272",1
"5273",1
"5274",1
"5275",NA
"5276",NA
"5277",NA
"5278",NA
"5279",NA
"5280",1
"5281",NA
"5282",0.333333333333333
"5283",0.333333333333333
"5284",NA
"5285",NA
"5286",0.333333333333333
"5287",0.333333333333333
"5288",NA
"5289",NA
"5290",0.6
"5291",NA
"5292",1
"5293",1
"5294",NA
"5295",NA
"5296",-1
"5297",-1
"5298",-1
"5299",-1
"5300",NA
"5301",NA
"5302",-1
"5303",NA
"5304",1
"5305",-0.2
"5306",NA
"5307",NA
"5308",1
"5309",1
"5310",1
"5311",1
"5312",NA
"5313",NA
"5314",1
"5315",NA
"5316",NA
"5317",NA
"5318",NA
"5319",1
"5320",1
"5321",NA
"5322",1
"5323",1
"5324",NA
"5325",NA
"5326",0
"5327",0
"5328",NA
"5329",1
"5330",1
"5331",0
"5332",NA
"5333",1
"5334",1
"5335",1
"5336",NA
"5337",NA
"5338",NA
"5339",NA
"5340",1
"5341",NA
"5342",-1
"5343",NA
"5344",0
"5345",NA
"5346",NA
"5347",1
"5348",1
"5349",NA
"5350",1
"5351",NA
"5352",NA
"5353",NA
"5354",NA
"5355",1
"5356",1
"5357",-0.5
"5358",0.2
"5359",0.6
"5360",0.2
"5361",0.2
"5362",0.2
"5363",NA
"5364",NA
"5365",1
"5366",0.2
"5367",1
"5368",0.5
"5369",NA
"5370",1
"5371",1
"5372",NA
"5373",0.333333333333333
"5374",0.333333333333333
"5375",0.333333333333333
"5376",0.333333333333333
"5377",NA
"5378",0.333333333333333
"5379",0
"5380",0
"5381",0
"5382",NA
"5383",0
"5384",NA
"5385",1
"5386",1
"5387",1
"5388",1
"5389",NA
"5390",1
"5391",0.6
"5392",NA
"5393",0.5
"5394",0.5
"5395",0.333333333333333
"5396",0.333333333333333
"5397",NA
"5398",0.5
"5399",0.333333333333333
"5400",0.5
"5401",NA
"5402",NA
"5403",1
"5404",0.5
"5405",NA
"5406",NA
"5407",0.2
"5408",0.5
"5409",NA
"5410",NA
"5411",-1
"5412",NA
"5413",NA
"5414",NA
"5415",1
"5416",1
"5417",-1
"5418",1
"5419",-1
"5420",NA
"5421",NA
"5422",NA
"5423",1
"5424",NA
"5425",1
"5426",1
"5427",1
"5428",1
"5429",1
"5430",1
"5431",NA
"5432",-1
"5433",NA
"5434",NA
"5435",1
"5436",NA
"5437",NA
"5438",1
"5439",-1
"5440",NA
"5441",1
"5442",-0.2
"5443",NA
"5444",NA
"5445",NA
"5446",NA
"5447",NA
"5448",NA
"5449",NA
"5450",0
"5451",NA
"5452",NA
"5453",NA
"5454",0.2
"5455",NA
"5456",-1
"5457",NA
"5458",NA
"5459",1
"5460",-1
"5461",NA
"5462",1
"5463",NA
"5464",1
"5465",0.333333333333333
"5466",NA
"5467",NA
"5468",NA
"5469",0
"5470",-1
"5471",0
"5472",NA
"5473",NA
"5474",NA
"5475",NA
"5476",NA
"5477",NA
"5478",NA
"5479",NA
"5480",NA
"5481",NA
"5482",NA
"5483",-1
"5484",NA
"5485",1
"5486",NA
"5487",NA
"5488",NA
"5489",1
"5490",-1
"5491",-0.333333333333333
"5492",-0.2
"5493",NA
"5494",0
"5495",-0.5
"5496",1
"5497",-1
"5498",-0.333333333333333
"5499",-0.6
"5500",0.25
"5501",-0.5
"5502",NA
"5503",-1
"5504",-1
"5505",1
"5506",1
"5507",0.5
"5508",1
"5509",1
"5510",1
"5511",-1
"5512",NA
"5513",0.2
"5514",1
"5515",1
"5516",NA
"5517",NA
"5518",0.333333333333333
"5519",NA
"5520",NA
"5521",NA
"5522",1
"5523",0.333333333333333
"5524",1
"5525",0.666666666666667
"5526",NA
"5527",1
"5528",NA
"5529",1
"5530",NA
"5531",NA
"5532",1
"5533",NA
"5534",NA
"5535",-1
"5536",1
"5537",1
"5538",NA
"5539",1
"5540",NA
"5541",0
"5542",NA
"5543",NA
"5544",NA
"5545",NA
"5546",NA
"5547",1
"5548",NA
"5549",NA
"5550",NA
"5551",NA
"5552",NA
"5553",NA
"5554",NA
"5555",NA
"5556",-1
"5557",-1
"5558",NA
"5559",1
"5560",NA
"5561",1
"5562",NA
"5563",NA
"5564",NA
"5565",1
"5566",NA
"5567",NA
"5568",1
"5569",NA
"5570",NA
"5571",NA
"5572",NA
"5573",NA
"5574",NA
"5575",NA
"5576",NA
"5577",NA
"5578",NA
"5579",NA
"5580",NA
"5581",NA
"5582",NA
"5583",-1
"5584",-1
"5585",NA
"5586",NA
"5587",NA
"5588",-1
"5589",NA
"5590",NA
"5591",1
"5592",NA
"5593",1
"5594",NA
"5595",1
"5596",0.5
"5597",1
"5598",NA
"5599",NA
"5600",NA
"5601",NA
"5602",-1
"5603",-1
"5604",NA
"5605",-0.333333333333333
"5606",-1
"5607",-1
"5608",-1
"5609",-1
"5610",-1
"5611",NA
"5612",1
"5613",1
"5614",NA
"5615",0
"5616",1
"5617",NA
"5618",NA
"5619",-0.2
"5620",NA
"5621",-1
"5622",NA
"5623",-1
"5624",0
"5625",1
"5626",0
"5627",NA
"5628",-0.5
"5629",-1
"5630",1
"5631",1
"5632",NA
"5633",NA
"5634",1
"5635",NA
"5636",NA
"5637",NA
"5638",-1
"5639",NA
"5640",NA
"5641",1
"5642",NA
"5643",NA
"5644",NA
"5645",-1
"5646",NA
"5647",NA
"5648",NA
"5649",NA
"5650",NA
"5651",NA
"5652",NA
"5653",-1
"5654",NA
"5655",NA
"5656",NA
"5657",0.333333333333333
"5658",NA
"5659",NA
"5660",NA
"5661",NA
"5662",NA
"5663",1
"5664",NA
"5665",1
"5666",NA
"5667",NA
"5668",NA
"5669",1
"5670",1
"5671",NA
"5672",-1
"5673",NA
"5674",NA
"5675",NA
"5676",NA
"5677",NA
"5678",1
"5679",1
"5680",1
"5681",0.333333333333333
"5682",0.8
"5683",0.666666666666667
"5684",-1
"5685",NA
"5686",1
"5687",1
"5688",1
"5689",0.333333333333333
"5690",NA
"5691",1
"5692",1
"5693",1
"5694",1
"5695",1
"5696",NA
"5697",1
"5698",0
"5699",NA
"5700",NA
"5701",0.333333333333333
"5702",NA
"5703",1
"5704",0.333333333333333
"5705",1
"5706",1
"5707",1
"5708",NA
"5709",1
"5710",NA
"5711",1
"5712",1
"5713",NA
"5714",0
"5715",NA
"5716",NA
"5717",1
"5718",0.333333333333333
"5719",NA
"5720",NA
"5721",0.333333333333333
"5722",0.333333333333333
"5723",-1
"5724",1
"5725",NA
"5726",-1
"5727",NA
"5728",-1
"5729",NA
"5730",-1
"5731",0.333333333333333
"5732",NA
"5733",NA
"5734",NA
"5735",NA
"5736",NA
"5737",NA
"5738",NA
"5739",NA
"5740",0.6
"5741",0.6
"5742",0.333333333333333
"5743",1
"5744",0.333333333333333
"5745",1
"5746",0.5
"5747",1
"5748",NA
"5749",NA
"5750",1
"5751",1
"5752",-1
"5753",1
"5754",1
"5755",1
"5756",0.666666666666667
"5757",1
"5758",1
"5759",0.428571428571429
"5760",NA
"5761",NA
"5762",1
"5763",-1
"5764",NA
"5765",NA
"5766",NA
"5767",NA
"5768",NA
"5769",NA
"5770",-1
"5771",NA
"5772",NA
"5773",NA
"5774",NA
"5775",0
"5776",NA
"5777",NA
"5778",NA
"5779",1
"5780",1
"5781",1
"5782",NA
"5783",NA
"5784",NA
"5785",0.428571428571429
"5786",1
"5787",1
"5788",NA
"5789",NA
"5790",1
"5791",-1
"5792",1
"5793",0.333333333333333
"5794",NA
"5795",NA
"5796",NA
"5797",NA
"5798",NA
"5799",NA
"5800",1
"5801",NA
"5802",1
"5803",NA
"5804",1
"5805",1
"5806",NA
"5807",NA
"5808",1
"5809",NA
"5810",1
"5811",1
"5812",NA
"5813",NA
"5814",NA
"5815",NA
"5816",NA
"5817",NA
"5818",NA
"5819",0.714285714285714
"5820",0.714285714285714
"5821",1
"5822",NA
"5823",1
"5824",1
"5825",1
"5826",NA
"5827",NA
"5828",NA
"5829",NA
"5830",NA
"5831",NA
"5832",NA
"5833",NA
"5834",NA
"5835",NA
"5836",NA
"5837",NA
"5838",NA
"5839",NA
"5840",NA
"5841",NA
"5842",NA
"5843",NA
"5844",NA
"5845",NA
"5846",NA
"5847",NA
"5848",-0.333333333333333
"5849",1
"5850",-0.75
"5851",1
"5852",NA
"5853",-1
"5854",-1
"5855",1
"5856",NA
"5857",1
"5858",NA
"5859",-0.333333333333333
"5860",NA
"5861",NA
"5862",1
"5863",NA
"5864",NA
"5865",0.333333333333333
"5866",NA
"5867",-0.333333333333333
"5868",1
"5869",1
"5870",1
"5871",1
"5872",1
"5873",NA
"5874",NA
"5875",NA
"5876",NA
"5877",NA
"5878",NA
"5879",1
"5880",NA
"5881",NA
"5882",1
"5883",NA
"5884",NA
"5885",NA
"5886",NA
"5887",NA
"5888",NA
"5889",NA
"5890",NA
"5891",NA
"5892",NA
"5893",NA
"5894",NA
"5895",NA
"5896",NA
"5897",1
"5898",NA
"5899",1
"5900",NA
"5901",NA
"5902",NA
"5903",-1
"5904",NA
"5905",NA
"5906",NA
"5907",NA
"5908",1
"5909",NA
"5910",NA
"5911",1
"5912",NA
"5913",1
"5914",1
"5915",NA
"5916",NA
"5917",NA
"5918",NA
"5919",NA
"5920",NA
"5921",1
"5922",NA
"5923",NA
"5924",1
"5925",NA
"5926",NA
"5927",NA
"5928",0.714285714285714
"5929",0.714285714285714
"5930",1
"5931",1
"5932",1
"5933",NA
"5934",NA
"5935",NA
"5936",NA
"5937",NA
"5938",NA
"5939",NA
"5940",NA
"5941",NA
"5942",NA
"5943",NA
"5944",1
"5945",1
"5946",-1
"5947",1
"5948",1
"5949",NA
"5950",-0.333333333333333
"5951",NA
"5952",NA
"5953",0.333333333333333
"5954",-0.333333333333333
"5955",1
"5956",1
"5957",NA
"5958",NA
"5959",NA
"5960",NA
"5961",1
"5962",NA
"5963",NA
"5964",NA
"5965",NA
"5966",NA
"5967",NA
"5968",NA
"5969",NA
"5970",1
"5971",0
"5972",0.333333333333333
"5973",0.6
"5974",0.6
"5975",0.6
"5976",NA
"5977",0.4
"5978",0.4
"5979",0.272727272727273
"5980",0.4
"5981",NA
"5982",0.4
"5983",NA
"5984",-1
"5985",0.571428571428571
"5986",NA
"5987",NA
"5988",0.6
"5989",0.75
"5990",0.777777777777778
"5991",1
"5992",NA
"5993",1
"5994",NA
"5995",0.647058823529412
"5996",1
"5997",1
"5998",1
"5999",NA
"6000",0.2
"6001",NA
"6002",NA
"6003",0.75
"6004",0.75
"6005",0.6
"6006",NA
"6007",0
"6008",1
"6009",1
"6010",1
"6011",1
"6012",0.636363636363636
"6013",0.636363636363636
"6014",NA
"6015",0.6
"6016",NA
"6017",NA
"6018",1
"6019",0.5
"6020",0.2
"6021",NA
"6022",NA
"6023",1
"6024",NA
"6025",0.333333333333333
"6026",0.333333333333333
"6027",0.5
"6028",0.75
"6029",0.75
"6030",NA
"6031",0
"6032",0.714285714285714
"6033",1
"6034",1
"6035",0.333333333333333
"6036",1
"6037",NA
"6038",NA
"6039",NA
"6040",NA
"6041",NA
"6042",NA
"6043",1
"6044",NA
"6045",NA
"6046",NA
"6047",NA
"6048",NA
"6049",-1
"6050",0.714285714285714
"6051",-0.5
"6052",1
"6053",-1
"6054",-1
"6055",NA
"6056",-0.142857142857143
"6057",1
"6058",-1
"6059",0.142857142857143
"6060",-0.666666666666667
"6061",-0.5
"6062",-1
"6063",-1
"6064",0
"6065",0
"6066",1
"6067",1
"6068",NA
"6069",1
"6070",NA
"6071",1
"6072",NA
"6073",-1
"6074",NA
"6075",1
"6076",1
"6077",1
"6078",NA
"6079",1
"6080",0
"6081",NA
"6082",1
"6083",NA
"6084",NA
"6085",NA
"6086",NA
"6087",NA
"6088",1
"6089",NA
"6090",NA
"6091",NA
"6092",NA
"6093",NA
"6094",NA
"6095",NA
"6096",NA
"6097",NA
"6098",NA
"6099",NA
"6100",NA
"6101",NA
"6102",NA
"6103",NA
"6104",NA
"6105",NA
"6106",NA
"6107",NA
"6108",NA
"6109",NA
"6110",NA
"6111",NA
"6112",NA
"6113",NA
"6114",NA
"6115",NA
"6116",NA
"6117",NA
"6118",NA
"6119",NA
"6120",NA
"6121",NA
"6122",NA
"6123",NA
"6124",1
"6125",1
"6126",0.846153846153846
"6127",1
"6128",NA
"6129",1
"6130",NA
"6131",NA
"6132",0.454545454545455
"6133",1
"6134",0.571428571428571
"6135",0.571428571428571
"6136",NA
"6137",0.777777777777778
"6138",0.75
"6139",0.75
"6140",0.8
"6141",NA
"6142",-0.333333333333333
"6143",0.2
"6144",-0.333333333333333
"6145",NA
"6146",-0.333333333333333
"6147",-0.333333333333333
"6148",-0.333333333333333
"6149",NA
"6150",NA
"6151",0
"6152",1
"6153",NA
"6154",NA
"6155",1
"6156",NA
"6157",NA
"6158",-1
"6159",1
"6160",NA
"6161",1
"6162",-1
"6163",NA
"6164",1
"6165",0.294117647058824
"6166",NA
"6167",0.2
"6168",0.125
"6169",0.2
"6170",1
"6171",1
"6172",NA
"6173",-1
"6174",NA
"6175",1
"6176",0.714285714285714
"6177",0.714285714285714
"6178",0.75
"6179",0.733333333333333
"6180",0.733333333333333
"6181",0.733333333333333
"6182",1
"6183",NA
"6184",1
"6185",0.647058823529412
"6186",1
"6187",0.714285714285714
"6188",NA
"6189",NA
"6190",NA
"6191",NA
"6192",NA
"6193",NA
"6194",0
"6195",NA
"6196",0
"6197",0
"6198",0
"6199",NA
"6200",1
"6201",1
"6202",NA
"6203",NA
"6204",NA
"6205",NA
"6206",0.2
"6207",0.2
"6208",0.333333333333333
"6209",NA
"6210",1
"6211",NA
"6212",-0.555555555555556
"6213",-0.555555555555556
"6214",NA
"6215",NA
"6216",-0.333333333333333
"6217",-0.333333333333333
"6218",-0.2
"6219",1
"6220",1
"6221",NA
"6222",NA
"6223",NA
"6224",NA
"6225",0
"6226",0
"6227",1
"6228",-1
"6229",1
"6230",0
"6231",0
"6232",0
"6233",-0.5
"6234",-1
"6235",NA
"6236",-0.5
"6237",0
"6238",-1
"6239",NA
"6240",1
"6241",1
"6242",NA
"6243",-1
"6244",NA
"6245",0.333333333333333
"6246",-1
"6247",NA
"6248",NA
"6249",NA
"6250",NA
"6251",0.6
"6252",NA
"6253",1
"6254",NA
"6255",NA
"6256",NA
"6257",-1
"6258",NA
"6259",1
"6260",NA
"6261",NA
"6262",NA
"6263",1
"6264",1
"6265",NA
"6266",NA
"6267",NA
"6268",1
"6269",NA
"6270",NA
"6271",1
"6272",NA
"6273",1
"6274",NA
"6275",0.5
"6276",1
"6277",NA
"6278",0.333333333333333
"6279",NA
"6280",0.333333333333333
"6281",0.428571428571429
"6282",NA
"6283",0.2
"6284",NA
"6285",0.5
"6286",1
"6287",NA
"6288",NA
"6289",0
"6290",-0.666666666666667
"6291",-1
"6292",-0.333333333333333
"6293",NA
"6294",NA
"6295",1
"6296",1
"6297",NA
"6298",NA
"6299",NA
"6300",1
"6301",0.5
"6302",1
"6303",1
"6304",NA
"6305",0.5
"6306",0.777777777777778
"6307",0.777777777777778
"6308",0.6
"6309",-1
"6310",0.866666666666667
"6311",NA
"6312",1
"6313",0.6
"6314",0.666666666666667
"6315",NA
"6316",1
"6317",1
"6318",0.833333333333333
"6319",0.777777777777778
"6320",1
"6321",NA
"6322",1
"6323",NA
"6324",NA
"6325",0.2
"6326",0
"6327",1
"6328",NA
"6329",0.333333333333333
"6330",1
"6331",1
"6332",1
"6333",NA
"6334",NA
"6335",1
"6336",1
"6337",1
"6338",NA
"6339",1
"6340",NA
"6341",NA
"6342",0.818181818181818
"6343",0.8
"6344",NA
"6345",NA
"6346",1
"6347",1
"6348",NA
"6349",0.714285714285714
"6350",NA
"6351",NA
"6352",1
"6353",0.2
"6354",NA
"6355",NA
"6356",0.714285714285714
"6357",-1
"6358",1
"6359",1
"6360",0.333333333333333
"6361",NA
"6362",1
"6363",1
"6364",1
"6365",1
"6366",1
"6367",1
"6368",NA
"6369",NA
"6370",-1
"6371",NA
"6372",-1
"6373",NA
"6374",-1
"6375",NA
"6376",-1
"6377",NA
"6378",-1
"6379",NA
"6380",NA
"6381",NA
"6382",NA
"6383",NA
"6384",NA
"6385",NA
"6386",NA
"6387",NA
"6388",1
"6389",NA
"6390",NA
"6391",1
"6392",NA
"6393",NA
"6394",NA
"6395",1
"6396",1
"6397",NA
"6398",-1
"6399",NA
"6400",1
"6401",NA
"6402",NA
"6403",1
"6404",1
"6405",NA
"6406",0
"6407",0.6
"6408",1
"6409",1
"6410",NA
"6411",NA
"6412",NA
"6413",1
"6414",1
"6415",1
"6416",NA
"6417",NA
"6418",1
"6419",NA
"6420",NA
"6421",NA
"6422",NA
"6423",NA
"6424",NA
"6425",NA
"6426",NA
"6427",-1
"6428",0.333333333333333
"6429",NA
"6430",NA
"6431",NA
"6432",NA
"6433",NA
"6434",NA
"6435",NA
"6436",NA
"6437",NA
"6438",1
"6439",NA
"6440",0
"6441",NA
"6442",1
"6443",1
"6444",1
"6445",1
"6446",NA
"6447",1
"6448",NA
"6449",NA
"6450",0
"6451",1
"6452",1
"6453",1
"6454",1
"6455",NA
"6456",NA
"6457",NA
"6458",NA
"6459",NA
"6460",NA
"6461",-1
"6462",NA
"6463",1
"6464",NA
"6465",NA
"6466",1
"6467",NA
"6468",-1
"6469",NA
"6470",1
"6471",-1
"6472",-1
"6473",NA
"6474",NA
"6475",NA
"6476",NA
"6477",NA
"6478",NA
"6479",-1
"6480",-1
"6481",NA
"6482",NA
"6483",NA
"6484",NA
"6485",NA
"6486",1
"6487",1
"6488",1
"6489",1
"6490",NA
"6491",NA
"6492",NA
"6493",NA
"6494",NA
"6495",NA
"6496",NA
"6497",NA
"6498",1
"6499",1
"6500",NA
"6501",NA
"6502",NA
"6503",NA
"6504",1
"6505",NA
"6506",NA
"6507",NA
"6508",NA
"6509",NA
"6510",NA
"6511",NA
"6512",NA
"6513",NA
"6514",NA
"6515",-1
"6516",1
"6517",NA
"6518",1
"6519",NA
"6520",NA
"6521",NA
"6522",1
"6523",-1
"6524",NA
"6525",NA
"6526",NA
"6527",NA
"6528",NA
"6529",NA
"6530",NA
"6531",NA
"6532",1
"6533",NA
"6534",0.5
"6535",1
"6536",NA
"6537",NA
"6538",NA
"6539",NA
"6540",NA
"6541",0.333333333333333
"6542",1
"6543",NA
"6544",NA
"6545",NA
"6546",NA
"6547",1
"6548",NA
"6549",NA
"6550",0
"6551",NA
"6552",NA
"6553",1
"6554",0
"6555",NA
"6556",NA
"6557",NA
"6558",NA
"6559",0.25
"6560",NA
"6561",1
"6562",0.333333333333333
"6563",NA
"6564",NA
"6565",NA
"6566",1
"6567",NA
"6568",NA
"6569",NA
"6570",NA
"6571",0
"6572",NA
"6573",NA
"6574",1
"6575",1
"6576",0
"6577",0.25
"6578",NA
"6579",0.666666666666667
"6580",NA
"6581",0
"6582",1
"6583",0
"6584",NA
"6585",1
"6586",1
"6587",1
"6588",NA
"6589",NA
"6590",0.333333333333333
"6591",NA
"6592",1
"6593",0.666666666666667
"6594",0.666666666666667
"6595",1
"6596",1
"6597",NA
"6598",NA
"6599",1
"6600",-1
"6601",0.166666666666667
"6602",NA
"6603",NA
"6604",NA
"6605",NA
"6606",0.333333333333333
"6607",0.333333333333333
"6608",0.333333333333333
"6609",0.333333333333333
"6610",0
"6611",NA
"6612",0.5
"6613",0
"6614",1
"6615",NA
"6616",1
"6617",NA
"6618",NA
"6619",-0.333333333333333
"6620",NA
"6621",NA
"6622",NA
"6623",1
"6624",NA
"6625",NA
"6626",NA
"6627",NA
"6628",0.333333333333333
"6629",1
"6630",0.333333333333333
"6631",0.428571428571429
"6632",0.333333333333333
"6633",0.2
"6634",-0.111111111111111
"6635",0.142857142857143
"6636",NA
"6637",0
"6638",0.333333333333333
"6639",NA
"6640",-1
"6641",NA
"6642",NA
"6643",0.2
"6644",-1
"6645",0.5
"6646",1
"6647",-1
"6648",NA
"6649",NA
"6650",1
"6651",1
"6652",0.2
"6653",0.333333333333333
"6654",0
"6655",NA
"6656",1
"6657",NA
"6658",NA
"6659",0.333333333333333
"6660",NA
"6661",NA
"6662",-1
"6663",NA
"6664",-1
"6665",-1
"6666",-0.333333333333333
"6667",-0.333333333333333
"6668",NA
"6669",NA
"6670",-0.333333333333333
"6671",NA
"6672",NA
"6673",-1
"6674",0
"6675",NA
"6676",0
"6677",0
"6678",0
"6679",NA
"6680",0
"6681",1
"6682",0
"6683",0
"6684",0
"6685",NA
"6686",-0.333333333333333
"6687",-0.333333333333333
"6688",0
"6689",NA
"6690",0.333333333333333
"6691",NA
"6692",0.333333333333333
"6693",1
"6694",NA
"6695",NA
"6696",NA
"6697",NA
"6698",1
"6699",1
"6700",NA
"6701",1
"6702",0.333333333333333
"6703",1
"6704",0.333333333333333
"6705",NA
"6706",1
"6707",1
"6708",1
"6709",1
"6710",1
"6711",0
"6712",1
"6713",1
"6714",NA
"6715",NA
"6716",1
"6717",1
"6718",0
"6719",0
